create_at,twitter_id,hashtags,twitter_url,person,organization
2016-05-08 22:23:02+00:00,729436473842229248,,http://twitter.com/HillaryClinton/status/729436473842229248,Chelsea,
2016-05-08 20:19:19+00:00,729405339804815364,MothersDay,http://twitter.com/HillaryClinton/status/729405339804815364,Hillary,
2016-05-08 14:02:38+00:00,729310545480957952,,http://twitter.com/HillaryClinton/status/729310545480957952,ChelseaClinton,
2016-05-07 22:24:26+00:00,729074439556636672,,http://twitter.com/HillaryClinton/status/729074439556636672,ChelseaClinton,
2016-05-07 19:59:07+00:00,729037869126434818,,http://twitter.com/HillaryClinton/status/729037869126434818,Donald,
2016-05-07 18:04:57+00:00,729009138102112256,KentuckyDerby,http://twitter.com/HillaryClinton/status/729009138102112256,Diane,
2016-05-07 18:04:57+00:00,729009138102112256,KentuckyDerby,http://twitter.com/HillaryClinton/status/729009138102112256,Crump,
2016-05-07 13:51:22+00:00,728945320823033857,,http://twitter.com/HillaryClinton/status/728945320823033857,Donald,
2016-05-07 13:51:22+00:00,728945320823033857,,http://twitter.com/HillaryClinton/status/728945320823033857,Trump,
2016-05-06 15:27:54+00:00,728607226332614656,,http://twitter.com/HillaryClinton/status/728607226332614656,Donald,
2016-05-06 15:27:54+00:00,728607226332614656,,http://twitter.com/HillaryClinton/status/728607226332614656,Trump,
2016-05-06 13:05:35+00:00,728571410763939840,,http://twitter.com/HillaryClinton/status/728571410763939840,Trump,
2016-05-06 02:49:14+00:00,728416300872151040,,http://twitter.com/HillaryClinton/status/728416300872151040,,GOP
2016-05-06 01:21:45+00:00,728394286736261120,,http://twitter.com/HillaryClinton/status/728394286736261120,,Volkswagen
2016-05-06 01:21:45+00:00,728394286736261120,,http://twitter.com/HillaryClinton/status/728394286736261120,,VW
2016-05-06 00:56:43+00:00,728387988393238530,,http://twitter.com/HillaryClinton/status/728387988393238530,Donald,
2016-05-06 00:56:43+00:00,728387988393238530,,http://twitter.com/HillaryClinton/status/728387988393238530,Trump,
2016-05-05 22:48:20+00:00,728355678822256640,,http://twitter.com/HillaryClinton/status/728355678822256640,Trump,
2016-05-05 22:34:04+00:00,728352087495585792,,http://twitter.com/HillaryClinton/status/728352087495585792,Donald,
2016-05-05 22:34:04+00:00,728352087495585792,,http://twitter.com/HillaryClinton/status/728352087495585792,Trump,
2016-05-05 22:11:40+00:00,728346449684119552,,http://twitter.com/HillaryClinton/status/728346449684119552,Trump,
2016-05-05 21:31:26+00:00,728336327331221505,,http://twitter.com/HillaryClinton/status/728336327331221505,Trump,
2016-05-05 19:49:54+00:00,728310772208697344,,http://twitter.com/HillaryClinton/status/728310772208697344,Trump,
2016-05-05 19:49:54+00:00,728310772208697344,,http://twitter.com/HillaryClinton/status/728310772208697344,Trump,
2016-05-05 19:11:15+00:00,728301048826241025,,http://twitter.com/HillaryClinton/status/728301048826241025,Trump,
2016-05-05 15:20:36+00:00,728243000640425987,SmallBizWeek,http://twitter.com/HillaryClinton/status/728243000640425987,Hillary,
2016-05-05 13:03:06+00:00,728208398261620736,,http://twitter.com/HillaryClinton/status/728208398261620736,Donald,
2016-05-05 13:03:06+00:00,728208398261620736,,http://twitter.com/HillaryClinton/status/728208398261620736,Trump,
2016-05-05 03:14:40+00:00,728060313698979840,,http://twitter.com/HillaryClinton/status/728060313698979840,Trump,
2016-05-05 02:44:05+00:00,728052618380120064,,http://twitter.com/HillaryClinton/status/728052618380120064,Trump,
2016-05-05 02:14:18+00:00,728045122462617600,,http://twitter.com/HillaryClinton/status/728045122462617600,Donald,
2016-05-05 02:14:18+00:00,728045122462617600,,http://twitter.com/HillaryClinton/status/728045122462617600,Trump,
2016-05-05 02:14:18+00:00,728045122462617600,,http://twitter.com/HillaryClinton/status/728045122462617600,Trump,GOP
2016-05-05 01:45:48+00:00,728037952027283456,,http://twitter.com/HillaryClinton/status/728037952027283456,ChelseaClinton,
2016-05-05 00:44:47+00:00,728022596042694656,,http://twitter.com/HillaryClinton/status/728022596042694656,,Republican
2016-05-05 00:44:47+00:00,728022596042694656,,http://twitter.com/HillaryClinton/status/728022596042694656,,Party
2016-05-05 00:44:47+00:00,728022596042694656,,http://twitter.com/HillaryClinton/status/728022596042694656,Trump,Party
2016-05-05 00:23:11+00:00,728017160719699969,,http://twitter.com/HillaryClinton/status/728017160719699969,Ellen,
2016-05-04 23:46:39+00:00,728007966629060608,,http://twitter.com/HillaryClinton/status/728007966629060608,Trump,
2016-05-04 22:40:17+00:00,727991266365952000,,http://twitter.com/HillaryClinton/status/727991266365952000,Donald,
2016-05-04 22:40:17+00:00,727991266365952000,,http://twitter.com/HillaryClinton/status/727991266365952000,Trump,
2016-05-04 21:28:02+00:00,727973081868865540,,http://twitter.com/HillaryClinton/status/727973081868865540,Trump,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Trump,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Mitt,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Romney,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Ted,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Cruz,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Marco,
2016-05-04 18:46:12+00:00,727932354883248129,,http://twitter.com/HillaryClinton/status/727932354883248129,Rubio,
2016-05-04 18:31:25+00:00,727928634573475842,,http://twitter.com/HillaryClinton/status/727928634573475842,Hillary,
2016-05-04 18:31:25+00:00,727928634573475842,,http://twitter.com/HillaryClinton/status/727928634573475842,Trump,
2016-05-04 18:31:25+00:00,727928634573475842,,http://twitter.com/HillaryClinton/status/727928634573475842,Trump,GOP
2016-05-04 18:25:43+00:00,727927199249092608,,http://twitter.com/HillaryClinton/status/727927199249092608,Hillary,
2016-05-04 18:17:45+00:00,727925197454610435,,http://twitter.com/HillaryClinton/status/727925197454610435,Donald,
2016-05-04 18:17:45+00:00,727925197454610435,,http://twitter.com/HillaryClinton/status/727925197454610435,Trump,
2016-05-04 16:50:59+00:00,727903361983356928,,http://twitter.com/HillaryClinton/status/727903361983356928,,GOP
2016-05-04 15:13:45+00:00,727878891646423044,,http://twitter.com/HillaryClinton/status/727878891646423044,Donald,
2016-05-04 15:13:45+00:00,727878891646423044,,http://twitter.com/HillaryClinton/status/727878891646423044,Trump,
2016-05-04 14:12:33+00:00,727863490757668864,,http://twitter.com/HillaryClinton/status/727863490757668864,,Trump
2016-05-04 14:12:33+00:00,727863490757668864,,http://twitter.com/HillaryClinton/status/727863490757668864,Hillary,Trump
2016-05-04 13:00:33+00:00,727845367996256256,,http://twitter.com/HillaryClinton/status/727845367996256256,Hillary,
2016-05-04 13:00:33+00:00,727845367996256256,,http://twitter.com/HillaryClinton/status/727845367996256256,Trump,
2016-05-04 01:23:57+00:00,727670062782545924,,http://twitter.com/HillaryClinton/status/727670062782545924,Donald,
2016-05-04 01:23:57+00:00,727670062782545924,,http://twitter.com/HillaryClinton/status/727670062782545924,Trump,
2016-05-04 01:23:57+00:00,727670062782545924,,http://twitter.com/HillaryClinton/status/727670062782545924,Trump,GOP
2016-05-03 20:52:03+00:00,727601637230034944,,http://twitter.com/HillaryClinton/status/727601637230034944,Hillary,
2016-05-03 19:39:40+00:00,727583422726742020,,http://twitter.com/HillaryClinton/status/727583422726742020,Hillary,
2016-05-03 19:36:48+00:00,727582702749159424,,http://twitter.com/HillaryClinton/status/727582702749159424,Trump,
2016-05-03 19:32:52+00:00,727581710376931328,,http://twitter.com/HillaryClinton/status/727581710376931328,Donald,
2016-05-03 19:32:52+00:00,727581710376931328,,http://twitter.com/HillaryClinton/status/727581710376931328,Ted,
2016-05-03 19:32:52+00:00,727581710376931328,,http://twitter.com/HillaryClinton/status/727581710376931328,Cruz,
2016-05-03 19:29:34+00:00,727580882178027520,,http://twitter.com/HillaryClinton/status/727580882178027520,Hillary,
2016-05-03 19:18:14+00:00,727578028935647232,,http://twitter.com/HillaryClinton/status/727578028935647232,Hillary,
2016-05-03 19:02:15+00:00,727574005851525121,,http://twitter.com/HillaryClinton/status/727574005851525121,Hillary,
2016-05-03 16:57:56+00:00,727542721196515328,,http://twitter.com/HillaryClinton/status/727542721196515328,Hillary,
2016-05-03 16:12:53+00:00,727531382885339137,,http://twitter.com/HillaryClinton/status/727531382885339137,Leslie,
2016-05-03 16:12:53+00:00,727531382885339137,,http://twitter.com/HillaryClinton/status/727531382885339137,Knope,
2016-05-03 15:32:30+00:00,727521221936582656,,http://twitter.com/HillaryClinton/status/727521221936582656,Don,
2016-05-03 15:32:30+00:00,727521221936582656,,http://twitter.com/HillaryClinton/status/727521221936582656,Blankenship,
2016-05-03 13:00:23+00:00,727482940914057217,,http://twitter.com/HillaryClinton/status/727482940914057217,Hillary,
2016-05-02 23:37:00+00:00,727280763381522432,,http://twitter.com/HillaryClinton/status/727280763381522432,Donald,
2016-05-02 23:37:00+00:00,727280763381522432,,http://twitter.com/HillaryClinton/status/727280763381522432,Trump,
2016-05-02 19:00:19+00:00,727211130192584705,,http://twitter.com/HillaryClinton/status/727211130192584705,Hillary,
2016-05-02 19:00:19+00:00,727211130192584705,,http://twitter.com/HillaryClinton/status/727211130192584705,Clinton,
2016-05-02 12:51:43+00:00,727118369317605376,,http://twitter.com/HillaryClinton/status/727118369317605376,Hillary,
2016-05-02 03:00:33+00:00,726969600622120960,,http://twitter.com/HillaryClinton/status/726969600622120960,,Congress
2016-05-02 01:26:50+00:00,726946015899701249,,http://twitter.com/HillaryClinton/status/726946015899701249,,Republican
2016-05-02 01:26:50+00:00,726946015899701249,,http://twitter.com/HillaryClinton/status/726946015899701249,,Senate
2016-05-02 01:26:50+00:00,726946015899701249,,http://twitter.com/HillaryClinton/status/726946015899701249,Roberta,Senate
2016-05-02 01:26:50+00:00,726946015899701249,,http://twitter.com/HillaryClinton/status/726946015899701249,Jacobson,Senate
2016-05-02 00:59:57+00:00,726939248922865664,,http://twitter.com/HillaryClinton/status/726939248922865664,Hillary,
2016-05-02 00:55:07+00:00,726938033493299200,,http://twitter.com/HillaryClinton/status/726938033493299200,Barack,
2016-05-02 00:55:07+00:00,726938033493299200,,http://twitter.com/HillaryClinton/status/726938033493299200,Donald,
2016-05-02 00:55:07+00:00,726938033493299200,,http://twitter.com/HillaryClinton/status/726938033493299200,Hillary,
2016-05-02 00:52:01+00:00,726937251461140482,,http://twitter.com/HillaryClinton/status/726937251461140482,Hillary,
2016-05-02 00:40:08+00:00,726934261002047488,,http://twitter.com/HillaryClinton/status/726934261002047488,Hillary,
2016-05-02 00:37:54+00:00,726933701540610048,,http://twitter.com/HillaryClinton/status/726933701540610048,Hillary,
2016-05-02 00:35:46+00:00,726933161679147008,,http://twitter.com/HillaryClinton/status/726933161679147008,Hillary,
2016-05-02 00:30:57+00:00,726931949038751744,,http://twitter.com/HillaryClinton/status/726931949038751744,Hillary,
2016-05-02 00:30:57+00:00,726931949038751744,,http://twitter.com/HillaryClinton/status/726931949038751744,Langston,
2016-05-02 00:30:57+00:00,726931949038751744,,http://twitter.com/HillaryClinton/status/726931949038751744,Hughes,
2016-05-02 00:21:38+00:00,726929604708032513,,http://twitter.com/HillaryClinton/status/726929604708032513,Hillary,
2016-05-02 00:21:38+00:00,726929604708032513,,http://twitter.com/HillaryClinton/status/726929604708032513,Hillary,NAACP
2016-05-01 20:57:50+00:00,726878319736672256,APAHM,http://twitter.com/HillaryClinton/status/726878319736672256,,Pacific
2016-05-01 20:57:50+00:00,726878319736672256,APAHM,http://twitter.com/HillaryClinton/status/726878319736672256,,Islanders
2016-05-01 18:52:29+00:00,726846774250471425,WHCD,http://twitter.com/HillaryClinton/status/726846774250471425,,Nice
2016-05-01 18:52:29+00:00,726846774250471425,WHCD,http://twitter.com/HillaryClinton/status/726846774250471425,Hillary,Nice
2016-05-01 15:03:12+00:00,726789073491349504,,http://twitter.com/HillaryClinton/status/726789073491349504,Donald,
2016-05-01 15:03:12+00:00,726789073491349504,,http://twitter.com/HillaryClinton/status/726789073491349504,Trump,
2016-05-01 15:03:12+00:00,726789073491349504,,http://twitter.com/HillaryClinton/status/726789073491349504,Trump,GOP
2016-04-30 00:00:03+00:00,726199400993685504,,http://twitter.com/HillaryClinton/status/726199400993685504,Trump,
2016-04-29 22:59:33+00:00,726184172524589056,HillaryOnCNN,http://twitter.com/HillaryClinton/status/726184172524589056,,CNN
2016-04-29 22:59:33+00:00,726184172524589056,HillaryOnCNN,http://twitter.com/HillaryClinton/status/726184172524589056,Hillary,CNN
2016-04-29 22:59:33+00:00,726184172524589056,HillaryOnCNN,http://twitter.com/HillaryClinton/status/726184172524589056,Clinton,CNN
2016-04-29 22:59:33+00:00,726184172524589056,HillaryOnCNN,http://twitter.com/HillaryClinton/status/726184172524589056,Donald,CNN
2016-04-29 22:59:33+00:00,726184172524589056,HillaryOnCNN,http://twitter.com/HillaryClinton/status/726184172524589056,Trump,CNN
2016-04-29 21:30:15+00:00,726161701029183488,,http://twitter.com/HillaryClinton/status/726161701029183488,,Senate
2016-04-29 21:30:15+00:00,726161701029183488,,http://twitter.com/HillaryClinton/status/726161701029183488,,Veterans
2016-04-29 21:30:15+00:00,726161701029183488,,http://twitter.com/HillaryClinton/status/726161701029183488,,Affairs
2016-04-29 21:30:15+00:00,726161701029183488,,http://twitter.com/HillaryClinton/status/726161701029183488,,Committee
2016-04-29 21:30:15+00:00,726161701029183488,,http://twitter.com/HillaryClinton/status/726161701029183488,Bill,Committee
2016-04-29 18:47:20+00:00,726120700461875200,,http://twitter.com/HillaryClinton/status/726120700461875200,Zika,
2016-04-29 18:47:20+00:00,726120700461875200,,http://twitter.com/HillaryClinton/status/726120700461875200,Hillary,
2016-04-29 16:51:10+00:00,726091465605173248,,http://twitter.com/HillaryClinton/status/726091465605173248,HillaryClinton,
2016-04-29 14:58:26+00:00,726063097081925632,,http://twitter.com/HillaryClinton/status/726063097081925632,,Trump
2016-04-29 03:11:51+00:00,725885277412167680,,http://twitter.com/HillaryClinton/status/725885277412167680,HillaryClinton,
2016-04-29 03:11:51+00:00,725885277412167680,,http://twitter.com/HillaryClinton/status/725885277412167680,Donald,
2016-04-29 03:11:51+00:00,725885277412167680,,http://twitter.com/HillaryClinton/status/725885277412167680,Trump,
2016-04-29 02:38:58+00:00,725877002411081728,,http://twitter.com/HillaryClinton/status/725877002411081728,Hillary,
2016-04-29 02:38:58+00:00,725877002411081728,,http://twitter.com/HillaryClinton/status/725877002411081728,Clinton,
2016-04-29 01:10:51+00:00,725854829172514816,WomanCard,http://twitter.com/HillaryClinton/status/725854829172514816,Trump,
2016-04-28 22:31:51+00:00,725814812865892352,,http://twitter.com/HillaryClinton/status/725814812865892352,Donald,
2016-04-28 22:31:51+00:00,725814812865892352,,http://twitter.com/HillaryClinton/status/725814812865892352,Trump,
2016-04-28 21:00:49+00:00,725791904089161728,TBT,http://twitter.com/HillaryClinton/status/725791904089161728,,TBT
2016-04-28 21:00:49+00:00,725791904089161728,TBT,http://twitter.com/HillaryClinton/status/725791904089161728,Hillary,TBT
